Order_ID,User_ID,Product_ID,Quantity,Order_Date,Price
1,10,15,4,9/3/2023,
2,37,6,1,2/23/2023,
3,25,20,5,2/23/2023,
4,35,20,2,5/22/2023,
5,22,23,4,10/18/2023,
6,22,21,2,11/22/2023,
7,26,10,5,6/9/2023,
8,6,15,5,12/16/2023,
9,46,2,1,9/17/2023,
10,32,22,2,3/10/2023,
11,11,16,5,3/15/2023,
12,49,12,4,9/17/2023,
13,32,17,3,11/11/2023,
14,19,5,5,8/30/2023,
15,4,19,4,2/15/2023,
16,7,4,1,7/26/2023,
17,32,14,2,5/22/2023,
18,30,13,5,10/30/2023,
19,44,16,4,3/6/2023,
20,31,20,5,3/16/2023,
21,29,12,5,12/6/2023,
22,29,21,5,9/3/2023,
23,15,20,3,4/26/2023,
24,1,19,4,5/1/2023,
25,14,7,5,2/4/2023,
26,32,7,3,6/28/2023,
27,17,4,2,10/6/2023,
28,16,11,5,11/30/2023,
29,32,25,1,3/10/2023,
30,37,3,5,4/5/2023,
31,24,20,1,11/5/2023,
32,49,23,4,8/15/2023,
33,30,15,4,10/1/2023,
34,31,6,5,11/22/2023,
35,19,16,1,5/8/2023,
36,25,20,1,10/1/2023,
37,11,17,1,6/13/2023,
38,29,20,4,3/31/2023,
39,11,6,2,2/20/2023,
40,38,4,1,10/25/2023,
41,5,9,3,3/16/2023,
42,2,19,3,7/7/2023,
43,44,15,5,4/26/2023,
44,9,16,4,1/15/2023,
45,29,13,2,11/13/2023,
46,6,22,3,2/4/2023,
47,9,19,2,3/2/2023,
48,2,15,2,4/9/2023,
49,15,9,2,5/19/2023,
50,22,12,5,7/16/2023,
51,21,10,2,7/10/2023,
52,2,6,4,6/15/2023,
53,32,17,5,11/7/2023,
54,46,2,5,3/11/2023,
55,15,8,4,5/23/2023,
56,25,24,1,5/18/2023,
57,16,17,5,9/11/2023,
58,34,14,2,11/28/2023,
59,47,10,5,9/26/2023,
60,23,17,1,4/14/2023,
61,25,8,4,7/8/2023,
62,42,10,4,11/18/2023,
63,37,10,3,6/4/2023,
64,40,4,3,11/26/2023,
65,5,13,4,4/13/2023,
66,13,13,4,6/9/2023,
67,28,16,1,5/23/2023,
68,2,13,3,6/4/2023,
69,28,17,3,11/22/2023,
70,28,12,3,1/20/2023,
71,21,19,3,6/14/2023,
72,10,6,2,3/12/2023,
73,4,16,4,1/6/2023,
74,23,4,4,2/21/2023,
75,17,2,5,3/22/2023,
76,29,25,4,1/4/2023,
77,21,13,2,2/19/2023,
78,49,6,4,3/31/2023,
79,43,8,4,10/17/2023,
80,5,18,1,5/27/2023,
81,18,24,2,3/31/2023,
82,30,21,1,2/16/2023,
83,26,2,2,11/25/2023,
84,43,22,5,4/25/2023,
85,16,23,2,9/5/2023,
86,37,20,4,6/4/2023,
87,8,9,5,6/28/2023,
88,21,20,2,10/29/2023,
89,13,10,5,7/18/2023,
90,35,10,5,11/13/2023,
91,38,8,1,6/22/2023,
92,37,15,2,7/20/2023,
93,37,19,4,12/6/2023,
94,17,25,2,12/22/2023,
95,42,9,2,1/24/2023,
96,31,6,3,7/9/2023,
97,37,4,1,4/19/2023,
98,36,19,3,8/13/2023,
99,48,7,2,9/29/2023,
100,41,5,4,10/19/2023,
